,File_ID,project,path,area,relative_path,filename,ext,lines,Initial Author,Latest Author,Most Frequent Author,Unique Authors,Initial Commit,Latest Commit,Total Commits,Total Inserts,Total Deletes
391,391,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\CSharpCodeGeneration.cs,CSharpCodeGeneration.cs,.cs,46,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
392,392,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\CSharpKernel.cs,CSharpKernel.cs,.cs,526,Brett V. Forsgren,Diego Colombo,Diego Colombo,1,,,1,0,0
393,393,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\CSharpKernelExtensions.cs,CSharpKernelExtensions.cs,.cs,20,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
394,394,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\EnumerableExtensions.cs,EnumerableExtensions.cs,.cs,16,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
395,395,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\InteractiveWorkspace.cs,InteractiveWorkspace.cs,.cs,306,Jon Sequeira,Jon Sequeira,Diego Colombo,1,,,1,0,0
396,396,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\LanguageServiceExtensions.cs,LanguageServiceExtensions.cs,.cs,28,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
397,397,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\ScriptExecutionExtensions.cs,ScriptExecutionExtensions.cs,.cs,44,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
398,398,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\SignatureHelp\CheckStaticInvocation.cs,CheckStaticInvocation.cs,.cs,156,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
399,399,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\SignatureHelp\DocumentationConverter.cs,DocumentationConverter.cs,.cs,137,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
400,400,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\SignatureHelp\InvocationContext.cs,InvocationContext.cs,.cs,38,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
401,401,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\SignatureHelp\README.md,README.md,.md,4,Brett V. Forsgren,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
402,402,src,,Microsoft.DotNet.Interactive.CSharp,src\Microsoft.DotNet.Interactive.CSharp\SignatureHelp\SignatureHelpGenerator.cs,SignatureHelpGenerator.cs,.cs,162,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
403,403,src,,Microsoft.DotNet.Interactive.CSharp.Tests,src\Microsoft.DotNet.Interactive.CSharp.Tests\CSharpKernelTests.cs,CSharpKernelTests.cs,.cs,58,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
404,404,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(External)\AbstractEntryPointFinder.cs,AbstractEntryPointFinder.cs,.cs,75,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
405,405,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(External)\EntryPointFinder.cs,EntryPointFinder.cs,.cs,21,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
406,406,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(Recipes)\AsyncLazy{T}.cs,AsyncLazy{T}.cs,.cs,25,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
407,407,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(Recipes)\AsyncLock.cs,AsyncLock.cs,.cs,39,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
408,408,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(Recipes)\AsyncSemaphore.cs,AsyncSemaphore.cs,.cs,58,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
409,409,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\(Recipes)\JsonSerializationExtensions.cs,JsonSerializationExtensions.cs,.cs,14,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
410,410,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Buffer.cs,Buffer.cs,.cs,33,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
411,411,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferExtensions.cs,BufferExtensions.cs,.cs,32,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
412,412,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferFromRegionExtractor.cs,BufferFromRegionExtractor.cs,.cs,41,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
413,413,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferGenerator.cs,BufferGenerator.cs,.cs,36,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
414,414,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferId.cs,BufferId.cs,.cs,119,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
415,415,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferInjectionPoints.cs,BufferInjectionPoints.cs,.cs,10,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
416,416,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\BufferInliningTransformer.cs,BufferInliningTransformer.cs,.cs,134,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
417,417,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\ClientConfiguration.cs,ClientConfiguration.cs,.cs,41,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
418,418,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\CodeMergeTransformer.cs,CodeMergeTransformer.cs,.cs,76,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
419,419,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Commands\CompileProject.cs,CompileProject.cs,.cs,10,Diego Colombo,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
420,420,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Commands\OpenDocument.cs,OpenDocument.cs,.cs,28,Diego Colombo,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
421,421,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Commands\OpenProject.cs,OpenProject.cs,.cs,17,Diego Colombo,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
422,422,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\CompileResult.cs,CompileResult.cs,.cs,45,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
423,423,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\CompletionResult.cs,CompletionResult.cs,.cs,25,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
424,424,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\CompletionUtilities.cs,CompletionUtilities.cs,.cs,35,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
425,425,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\CSharpProjectKernel.cs,CSharpProjectKernel.cs,.cs,307,Brett V. Forsgren,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
426,426,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DiagnosticExtensions.cs,DiagnosticExtensions.cs,.cs,74,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
427,427,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DiagnosticResult.cs,DiagnosticResult.cs,.cs,22,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
428,428,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Diagnostics.cs,Diagnostics.cs,.cs,20,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
429,429,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DiagnosticsExtractor.cs,DiagnosticsExtractor.cs,.cs,30,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
430,430,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DirectoryAccessExtensions.cs,DirectoryAccessExtensions.cs,.cs,20,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
431,431,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DirectoryAccessor.cs,DirectoryAccessor.cs,.cs,70,Brett V. Forsgren,Diego Colombo,Jon Sequeira,1,,,1,0,0
432,432,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\DirectoryInfoExtensions.cs,DirectoryInfoExtensions.cs,.cs,75,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
433,433,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Events\AssemblyProduced.cs,AssemblyProduced.cs,.cs,18,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
434,434,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Events\DocumentOpened.cs,DocumentOpened.cs,.cs,32,Diego Colombo,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
435,435,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Events\ProjectOpened.cs,ProjectOpened.cs,.cs,18,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
436,436,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FeatureContainer.cs,FeatureContainer.cs,.cs,33,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
437,437,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FeatureContainerConverter.cs,FeatureContainerConverter.cs,.cs,50,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
438,438,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FileExtensions.cs,FileExtensions.cs,.cs,49,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
439,439,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FileInfoExtensions.cs,FileInfoExtensions.cs,.cs,42,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
440,440,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FileSystemDirectoryAccessor.cs,FileSystemDirectoryAccessor.cs,.cs,94,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
441,441,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\FindPackageInDefaultLocation.cs,FindPackageInDefaultLocation.cs,.cs,43,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
442,442,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\ICodeCompiler.cs,ICodeCompiler.cs,.cs,10,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
443,443,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\ICodeRunner.cs,ICodeRunner.cs,.cs,10,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
444,444,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\IDirectoryAccessor.cs,IDirectoryAccessor.cs,.cs,29,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
445,445,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\ILanguageService.cs,ILanguageService.cs,.cs,12,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
446,446,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\IRunResultFeature.cs,IRunResultFeature.cs,.cs,9,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
447,447,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\IWorkspaceTransformer.cs,IWorkspaceTransformer.cs,.cs,10,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
448,448,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\LanguageServices\CompletionExtensions.cs,CompletionExtensions.cs,.cs,115,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
449,449,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\LanguageServices\SignatureHelpService.cs,SignatureHelpService.cs,.cs,176,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
450,450,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\AnnotatedCodeBlock.cs,AnnotatedCodeBlock.cs,.cs,202,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
451,451,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\AnnotatedCodeBlockParser.cs,AnnotatedCodeBlockParser.cs,.cs,89,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
452,452,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\AnnotatedCodeBlockRenderer.cs,AnnotatedCodeBlockRenderer.cs,.cs,56,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
453,453,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeBlockAnnotationExtension.cs,CodeBlockAnnotationExtension.cs,.cs,46,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
454,454,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeBlockAnnotations.cs,CodeBlockAnnotations.cs,.cs,67,Jon Sequeira,Osvaldo Calles,Diego Colombo,1,,,1,0,0
455,455,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeBlockContentFetchResult.cs,CodeBlockContentFetchResult.cs,.cs,18,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
456,456,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeFenceAnnotations.cs,CodeFenceAnnotations.cs,.cs,45,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
457,457,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeFenceAnnotationsParser.cs,CodeFenceAnnotationsParser.cs,.cs,201,Jon Sequeira,Osvaldo Calles,Diego Colombo,1,,,1,0,0
458,458,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\CodeFenceOptionsParseResult.cs,CodeFenceOptionsParseResult.cs,.cs,20,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
459,459,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\DefaultCodeBlockAnnotations.cs,DefaultCodeBlockAnnotations.cs,.cs,10,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
460,460,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\EditablePreHtmlStyle.cs,EditablePreHtmlStyle.cs,.cs,20,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
461,461,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\EmptyHtmlStyle.cs,EmptyHtmlStyle.cs,.cs,13,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
462,462,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\ExternalContentNotEnabledResult.cs,ExternalContentNotEnabledResult.cs,.cs,7,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
463,463,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\FailedCodeBlockContentFetchResult.cs,FailedCodeBlockContentFetchResult.cs,.cs,15,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
464,464,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\FailedCodeFenceOptionParseResult.cs,FailedCodeFenceOptionParseResult.cs,.cs,15,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
465,465,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\HiddenPreHtmlStyle.cs,HiddenPreHtmlStyle.cs,.cs,13,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
466,466,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\HtmlExtensions.cs,HtmlExtensions.cs,.cs,24,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
467,467,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\HtmlStyleAttribute.cs,HtmlStyleAttribute.cs,.cs,15,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
468,468,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\IDefaultCodeBlockAnnotations.cs,IDefaultCodeBlockAnnotations.cs,.cs,10,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
469,469,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\MarkdownParserContextExtensions.cs,MarkdownParserContextExtensions.cs,.cs,50,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
470,470,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\MarkdownPipelineBuilderExtensions.cs,MarkdownPipelineBuilderExtensions.cs,.cs,26,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
471,471,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\NoCodeFenceOptions.cs,NoCodeFenceOptions.cs,.cs,10,Unknown,Unknown,Unknown,1,,,1,0,0
472,472,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\NormalizeBlockAnnotationExtension.cs,NormalizeBlockAnnotationExtension.cs,.cs,66,Unknown,Unknown,Unknown,1,,,1,0,0
473,473,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\OutputBlockAnnotations.cs,OutputBlockAnnotations.cs,.cs,15,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
474,474,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\SkipEmptyLinkReferencesExtension.cs,SkipEmptyLinkReferencesExtension.cs,.cs,34,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
475,475,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\SuccessfulCodeBlockContentFetchResult.cs,SuccessfulCodeBlockContentFetchResult.cs,.cs,13,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
476,476,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\SuccessfulCodeFenceOptionParseResult.cs,SuccessfulCodeFenceOptionParseResult.cs,.cs,13,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
477,477,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\SvgResources.cs,SvgResources.cs,.cs,14,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
478,478,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Markdown\TextRendererBaseExtensions.cs,TextRendererBaseExtensions.cs,.cs,19,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
479,479,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\DocumentationComment.cs,DocumentationComment.cs,.cs,216,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
480,480,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\DocumentationConverter.cs,DocumentationConverter.cs,.cs,63,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
481,481,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\DocumentationItem.cs,DocumentationItem.cs,.cs,14,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
482,482,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\Execution\WorkspaceExtensions.cs,WorkspaceExtensions.cs,.cs,105,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
483,483,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\Execution\WorkspaceFactory.cs,WorkspaceFactory.cs,.cs,31,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
484,484,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\Instrumentation\ProgramDescriptor.cs,ProgramDescriptor.cs,.cs,46,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
485,485,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\Instrumentation\ProgramStateAtPosition.cs,ProgramStateAtPosition.cs,.cs,26,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
486,486,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Models\SignatureHelp\InvocationContext.cs,InvocationContext.cs,.cs,35,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
487,487,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\AnalyzerResultExtensions.cs,AnalyzerResultExtensions.cs,.cs,67,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
488,488,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\BlazorPackage.cs,BlazorPackage.cs,.cs,46,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
489,489,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\BlazorPackageInitializer.cs,BlazorPackageInitializer.cs,.cs,126,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
490,490,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\CommandLineProject.cs,CommandLineProject.cs,.cs,131,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
491,491,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\CSharpLanguageSelector.cs,CSharpLanguageSelector.cs,.cs,29,Brett V. Forsgren,Diego Colombo,Brett V. Forsgren,1,,,1,0,0
492,492,src,,Microsoft.DotNet.Interactive.CSharpProject,src\Microsoft.DotNet.Interactive.CSharpProject\Packaging\DepsFileParser.cs,DepsFileParser.cs,.cs,38,Brett V. Forsgren,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
